file,line_no,text,label
Ejemplo2.txt,2,"Nº act.  Nº doc.           FeCont FeDoc  Ba Nº referencia... Texto cabecera doc........",HEADER
Ejemplo2.txt,3,"         Denominación cuenta.......Ap.    I Libro may. Div. CC   Nº cuenta  MD ...Impte.en ME  Mon. Impte.Debe ML  Impte.Haber ML",HEADER
Ejemplo2.txt,4,"------------------------------------------------------------------------------------------------------------------------------------",SEPARATOR
Ejemplo2.txt,1,"------------------------------------------------------------------------------------------------------------------------------------",SEPARATOR
Ejemplo2.txt,2,"Nº act.  Nº doc.           FeCont FeDoc  Ba Nº referencia... Texto cabecera doc........",HEADER
Ejemplo2.txt,3,"         Denominación cuenta.......Ap.    I Libro may. Div. CC   Nº cuenta  MD ...Impte.en ME  Mon. Impte.Debe ML  Impte.Haber ML",HEADER
Ejemplo2.txt,4,"------------------------------------------------------------------------------------------------------------------------------------",SEPARATOR
Ejemplo2.txt,5,"00000001 0100000000        010124 010124 03                  Cobros por Tarjeta",PARENT
Ejemplo2.txt,6,"         PASARELA PAGO EXPOS.      001    S 0440120004 BE24 40                           68,28  EUR          68,28",CHILD
Ejemplo2.txt,7,"         3COMA3, C.B.              002    D 0430000000 BE24 15   0100026850              68,28- EUR                          68,28",CHILD
Ejemplo2.txt,8,"         28023 MADRID JH",CHILD
Ejemplo2.txt,9,"------------------------------------------------------------------------------------------------------------------------------------",SEPARATOR
Ejemplo2.txt,10,"00000002 0100000001        010124 010124 03                  Cobros por Tarjeta",PARENT
Ejemplo2.txt,11,"         PASARELA PAGO EXPOS.      001    S 0440120004 GE24 40                        4.061,63  EUR       4.061,63",CHILD
Ejemplo2.txt,12,"         SANTIAGO GUIJARRO         002    D 0430000000 GE24 15   0100084244           4.061,63- EUR                       4.061,63",CHILD
Ejemplo2.txt,13,"         28002 MADRID JH",CHILD
Ejemplo2.txt,14,"------------------------------------------------------------------------------------------------------------------------------------",SEPARATOR
Ejemplo2.txt,15,"00000003 0100000002        020124 020124 03                  Cobros por Tarjeta",PARENT
Ejemplo2.txt,16,"         PASARELA PAGO EXPOS.      001    S 0440120004 GE24 40                        1.110,67  EUR       1.110,67",CHILD
Ejemplo2.txt,17,"         KEDECORAS S.L.            002    D 0430000000 GE24 15   0100086751           1.110,67- EUR                       1.110,67",CHILD
Ejemplo2.txt,18,"         19185 MESONES JH",CHILD
Ejemplo2.txt,19,"------------------------------------------------------------------------------------------------------------------------------------",SEPARATOR
Ejemplo2.txt,20,"00000004 0100000003        020124 020124 03                  Cobros por Tarjeta",PARENT
Ejemplo2.txt,21,"         PASARELA PAGO EXPOS.      001    S 0440120004 SC24 40                           68,28  EUR          68,28",CHILD
Ejemplo2.txt,22,"         WEH CONECTORES PRECISION  002    D 0430000000 SC24 15   0100047748              68,28- EUR                          68,28",CHILD
Ejemplo2.txt,23,"         08191 RUBI JH",CHILD
Ejemplo2.txt,24,"------------------------------------------------------------------------------------------------------------------------------------",SEPARATOR
Ejemplo2.txt,25,"00000005 0100000004        020124 020124 03                  Cobros por Tarjeta",PARENT
Ejemplo2.txt,26,"         PASARELA PAGO EXPOS.      001    S 0440120004 SC24 40                        4.966,58  EUR       4.966,58",CHILD
Ejemplo2.txt,27,"         TRISKELL DISEÑO, S.L.     002    D 0430000000 SC24 15   0100019791           4.966,58- EUR                       4.966,58",CHILD
Ejemplo2.txt,28,"         28024 MADRID JH",CHILD
Ejemplo2.txt,29,"------------------------------------------------------------------------------------------------------------------------------------",SEPARATOR
Ejemplo2.txt,30,"00000006 0100000005        020124 020124 03                  Cobros por Tarjeta",PARENT
Ejemplo2.txt,31,"         PASARELA PAGO EXPOS.      001    S 0440120004 FT24 40                          218,87  EUR         218,87",CHILD
Ejemplo2.txt,32,"         MEDIAFAG, S.L.            002    D 0430000000 FT24 15   0100065585             218,87- EUR                         218,87",CHILD
Ejemplo2.txt,33,"         28500 ARGANDA DEL REY JH",CHILD
Ejemplo2.txt,34,"------------------------------------------------------------------------------------------------------------------------------------",SEPARATOR
Ejemplo2.txt,35,"00000007 0100000006        020124 020124 03                  Cobros por Tarjeta",PARENT
Ejemplo2.txt,36,"         PASARELA PAGO EXPOS.      001    S 0440120004 FT24 40                          144,06  EUR         144,06",CHILD
Ejemplo2.txt,37,"         CREACIONES DOCE,S.L.      002    D 0430000000 FT24 15   0100086145             144,06- EUR                         144,06",CHILD
Ejemplo2.txt,38,"         45210 YUNCOS JH",CHILD
Ejemplo2.txt,39,"------------------------------------------------------------------------------------------------------------------------------------",SEPARATOR
Ejemplo2.txt,40,"00000008 0100000007        020124 020124 03                  Cobros por Tarjeta",PARENT
Ejemplo2.txt,41,"         PASARELA PAGO EXPOS.      001    S 0440120004 SC24 40                           68,28  EUR          68,28",CHILD
Ejemplo2.txt,42,"         DUPLICODER S.L.           002    D 0430000000 SC24 15   0100092483              68,28- EUR                          68,28",CHILD
Ejemplo2.txt,43,"         29004 MÁLAGA JH",CHILD
Ejemplo2.txt,44,"------------------------------------------------------------------------------------------------------------------------------------",SEPARATOR
Ejemplo2.txt,45,"00000009 0100000008        020124 020124 03                  Cobros por Tarjeta",PARENT
Ejemplo2.txt,46,"         PASARELA PAGO EXPOS.      001    S 0440120004 FT24 40                        1.088,77  EUR       1.088,77",CHILD
Ejemplo2.txt,47,"         OPALO DISEÑO Y COMUNICACI 002    D 0430000000 FT24 15   0100010621           1.088,77- EUR                       1.088,77",CHILD
Ejemplo2.txt,48,"         28050 MADRID JH",CHILD
Ejemplo2.txt,49,"------------------------------------------------------------------------------------------------------------------------------------",SEPARATOR
Ejemplo2.txt,50,"00000010 0100000009        020124 020124 03                  Cobros por Tarjeta",PARENT
Ejemplo2.txt,51,"         PASARELA PAGO EXPOS.      001    S 0440120004 FT24 40                        3.354,95  EUR       3.354,95",CHILD
Ejemplo2.txt,52,"         2003 DYLUNIO, S.A.        002    D 0430000000 FT24 15   0100083821           3.354,95- EUR                       3.354,95",CHILD
Ejemplo2.txt,53,"         08230 MATADEPERA JH",CHILD
Ejemplo2.txt,54,"------------------------------------------------------------------------------------------------------------------------------------",SEPARATOR
Ejemplo2.txt,55,"00000011 0100000010        020124 020124 03                  Cobros por Tarjeta",PARENT
Ejemplo2.txt,56,"         PASARELA PAGO EXPOS.      001    S 0440120004 FT24 40                           80,00  EUR          80,00",CHILD
Ejemplo2.txt,57,"         AERTiCKET GmbH            002    D 0430000000 FT24 15   0200025207              80,00- EUR                          80,00",CHILD
Ejemplo2.txt,58,"         10967-Berlin JH",CHILD
Ejemplo2.txt,59,"------------------------------------------------------------------------------------------------------------------------------------",SEPARATOR
Ejemplo2.txt,60,"00000012 0100000011        020124 020124 03                  Cobros por Tarjeta",PARENT
Ejemplo2.txt,61,"         PASARELA PAGO EXPOS.      001    S 0440120004 FT24 40                          500,21  EUR         500,21",CHILD
Ejemplo2.txt,62,"         OPALO DISEÑO Y COMUNICACI 002    D 0430000000 FT24 15   0100010621             500,21- EUR                         500,21",CHILD
ejemplo5.txt,1,"Plastipak Iberia S.L.U                   Diario de doc. 01.11.2023 - 31.10.2024                   Hora 09:45:05     Fecha 21.11.2024",META
ejemplo5.txt,2,"Toledo                  Ledger 0L               LIBRO DIARIO 2024 CIF: B66460775              RFBELJ10_NACC/FI97MAP Pág.           1",META
ejemplo5.txt,3,"------------------------------------------------------------------------------------------------------------------------------------",SEPARATOR
ejemplo5.txt,4,"Año  Mon.  Soc  Ms C ...Impte.Debe ML ..Impte.Haber ML C ...Impte.Debe ML ..Impte.Haber ML C ...Impte.Debe ML ..Impte.Haber ML",META
ejemplo5.txt,5,".... ..... .... .. C ................ ................ C ................ ................ C ................ ................",META
ejemplo5.txt,6,"------------------------------------------------------------------------------------------------------------------------------------",SEPARATOR
ejemplo5.txt,7,"2024 EUR   6040 01  S  173.821.226,99   173.821.226,99 D    17.143.740,17    14.348.233,43 K    12.917.155,96     9.905.060,27",META
ejemplo5.txt,8,"2024 EUR   6040 02  S  191.550.074,06   191.550.074,06 D    16.787.261,04    13.746.796,63 K    10.202.877,07    10.240.266,88",META
ejemplo5.txt,9,"2024 EUR   6040 03  S  203.542.917,37   203.542.917,37 D    14.579.243,29    21.175.614,53 K     9.395.219,64    11.784.938,03",META
ejemplo5.txt,10,"2024 EUR   6040 04  S  168.462.879,59   168.462.879,59 D    17.048.012,86    15.866.835,59 K    11.376.316,27    12.474.963,37",META
ejemplo5.txt,11,"2024 EUR   6040 05  S  169.419.115,52   169.419.115,52 D    17.374.433,51    15.702.871,29 K    10.225.930,50    13.030.141,13",META
ejemplo5.txt,12,"2024 EUR   6040 06  S  186.352.700,34   186.352.700,34 D    18.572.742,07    16.233.323,69 K     9.092.443,07    13.779.933,90",META
ejemplo5.txt,13,"2024 EUR   6040 07  S  190.819.819,03   190.819.819,03 D    22.161.656,66    18.019.949,50 K    12.807.146,34    13.708.435,04",META
ejemplo5.txt,14,"2024 EUR   6040 08  S  210.011.547,46   210.011.547,46 D    23.420.050,16    18.489.742,87 K    12.381.561,32    14.341.947,90",META
ejemplo5.txt,15,"2024 EUR   6040 09  S  233.733.743,41   233.733.743,41 D    20.983.206,86    20.656.450,96 K    13.465.288,60    14.510.334,69",META
ejemplo5.txt,16,"2024 EUR   6040 10  S  222.215.645,23   222.215.645,23 D    19.585.863,68    22.297.442,61 K    15.931.049,17    12.962.617,44",META
ejemplo5.txt,17,"2024 EUR   6040 11  S  253.938.394,20   253.938.394,20 D    17.701.820,89    18.120.194,03 K    14.937.804,75    14.621.067,74",META
ejemplo5.txt,18,"2024 EUR   6040 12  S  242.002.068,02   242.002.068,02 D    18.479.430,74    26.541.526,99 K    13.922.811,68    14.645.700,69",META
ejemplo5.txt,19,"2024 EUR   6040 ** S  2445.870.131,22  2445.870.131,22 D   223.837.461,93   221.198.982,12 K   146.655.604,37   156.005.407,08",TOTAL
ejemplo5.txt,20,"",BLANK
ejemplo5.txt,21,"2024 EUR   **** ** S  2445.870.131,22  2445.870.131,22 D   223.837.461,93   221.198.982,12 K   146.655.604,37   156.005.407,08",TOTAL
ejemplo5.txt,22,"Plastipak Iberia S.L.U                   Diario de doc. 01.11.2023 - 31.10.2024                   Hora 09:45:05     Fecha 21.11.2024",META
ejemplo5.txt,23,"Toledo                  Ledger 0L               LIBRO DIARIO 2024 CIF: B66460775              RFBELJ10_NACC/FI97MAP Pág.           2",META
ejemplo5.txt,24,"------------------------------------------------------------------------------------------------------------------------------------",SEPARATOR
ejemplo5.txt,25,"Nº act.  FeCPU  Nº docum.. FeCont FeDoc  Ba Nº referencia... Texto cabecera doc........",HEADER
ejemplo5.txt,26,"         Denominación cuenta.......Ap.    I Nº cuenta  Div. CC   Libro may. MD ...Impte.en ME  Mon. Impte.Debe ML  Impte.Haber ML",HEADER
ejemplo5.txt,27,"------------------------------------------------------------------------------------------------------------------------------------",SEPARATOR
ejemplo5.txt,28,"00000001 011123 0101695872 011123 011123 RT                  Contab.activo fijo",PARENT
ejemplo5.txt,29,"         Falta Nº cta.alt.         001    S 0000900001      50                          247,78- EUR                         247,78",CHILD
ejemplo5.txt,30,"         Falta Nº cta.alt.         002    S 0000900001      40                          247,78  EUR         247,78",CHILD
ejemplo5.txt,31,"         Falta Nº cta.alt.         003    S 0000900101      50                          145,14- EUR                         145,14",CHILD
ejemplo5.txt,32,"         Falta Nº cta.alt.         004    S 0000900101      40                          145,14  EUR         145,14",CHILD
ejemplo5.txt,33,"         Falta Nº cta.alt.         005    S 0000900301      50                          158,93- EUR                         158,93",CHILD
ejemplo5.txt,34,"         Falta Nº cta.alt.         006    S 0000900301      40                          158,93  EUR         158,93",CHILD
ejemplo5.txt,35,"         Falta Nº cta.alt.         007    S 0000900401      50                          525,52- EUR                         525,52",CHILD
ejemplo5.txt,36,"         Falta Nº cta.alt.         008    S 0000900401      40                          525,52  EUR         525,52",CHILD
ejemplo5.txt,37,"------------------------------------------------------------------------------------------------------------------------------------",SEPARATOR
ejemplo5.txt,38,"00000002 011123 0101695873 011123 011123 RT                  Contab.activo fijo",PARENT
ejemplo5.txt,39,"         Falta Nº cta.alt.         001    S 0000900001      50                          263,09- EUR                         263,09",CHILD
ejemplo5.txt,40,"         Falta Nº cta.alt.         002    S 0000900001      40                          263,09  EUR         263,09",CHILD
ejemplo5.txt,41,"         Falta Nº cta.alt.         003    S 0000900101      50                          154,11- EUR                         154,11",CHILD
ejemplo5.txt,42,"         Falta Nº cta.alt.         004    S 0000900101      40                          154,11  EUR         154,11",CHILD
ejemplo5.txt,43,"         Falta Nº cta.alt.         005    S 0000900301      50                          168,76- EUR                         168,76",CHILD
ejemplo5.txt,44,"         Falta Nº cta.alt.         006    S 0000900301      40                          168,76  EUR         168,76",CHILD
ejemplo5.txt,45,"         Falta Nº cta.alt.         007    S 0000900401      50                          557,99- EUR                         557,99",CHILD
ejemplo5.txt,46,"         Falta Nº cta.alt.         008    S 0000900401      40                          557,99  EUR         557,99",CHILD
ejemplo5.txt,47,"------------------------------------------------------------------------------------------------------------------------------------",SEPARATOR
ejemplo5.txt,48,"00000003 011123 0101695874 011123 011123 RT                  Contab.activo fijo",PARENT
ejemplo5.txt,49,"         Falta Nº cta.alt.         001    S 0000900001      50                          307,02- EUR                         307,02",CHILD
ejemplo5.txt,50,"         Falta Nº cta.alt.         002    S 0000900001      40                          307,02  EUR         307,02",CHILD
ejemplo5.txt,51,"         Falta Nº cta.alt.         003    S 0000900101      50                          179,89- EUR                         179,89",CHILD
ejemplo5.txt,52,"         Falta Nº cta.alt.         004    S 0000900101      40                          179,89  EUR         179,89",CHILD
ejemplo5.txt,53,"         Falta Nº cta.alt.         005    S 0000900301      50                          196,94- EUR                         196,94",CHILD
ejemplo5.txt,54,"         Falta Nº cta.alt.         006    S 0000900301      40                          196,94  EUR         196,94",CHILD
ejemplo5.txt,55,"         Falta Nº cta.alt.         007    S 0000900401      50                          651,16- EUR                         651,16",CHILD
ejemplo5.txt,56,"         Falta Nº cta.alt.         008    S 0000900401      40                          651,16  EUR         651,16",CHILD
ejemplo5.txt,57,"------------------------------------------------------------------------------------------------------------------------------------",SEPARATOR
ejemplo5.txt,58,"00000004 011123 0101695875 011123 011123 RT                  Contab.activo fijo",PARENT
ejemplo5.txt,59,"         Falta Nº cta.alt.         001    S 0000900001      50                          270,75- EUR                         270,75",CHILD
ejemplo5.txt,60,"         Falta Nº cta.alt.         002    S 0000900001      40                          270,75  EUR         270,75",CHILD
ejemplo5.txt,61,"         Falta Nº cta.alt.         003    S 0000900101      50                          158,63- EUR                         158,63",CHILD
ejemplo5.txt,62,"         Falta Nº cta.alt.         004    S 0000900101      40                          158,63  EUR         158,63",CHILD
ejemplo5.txt,63,"         Falta Nº cta.alt.         005    S 0000900301      50                          173,67- EUR                         173,67",CHILD
ejemplo5.txt,64,"         Falta Nº cta.alt.         006    S 0000900301      40                          173,67  EUR         173,67",CHILD
ejemplo5.txt,65,"         Falta Nº cta.alt.         007    S 0000900401      50                          574,23- EUR                         574,23",CHILD
ejemplo5.txt,66,"         Falta Nº cta.alt.         008    S 0000900401      40                          574,23  EUR         574,23",CHILD
ejemplo5.txt,67,"------------------------------------------------------------------------------------------------------------------------------------",SEPARATOR
ejemplo5.txt,68,"00000005 011123 0101695876 011123 011123 RT                  Contab.activo fijo",PARENT
ejemplo5.txt,69,"         Falta Nº cta.alt.         001    S 0000900001      50                           28,48- EUR                          28,48",CHILD
ejemplo5.txt,70,"         Falta Nº cta.alt.         002    S 0000900001      40                           28,48  EUR          28,48",CHILD
ejemplo5.txt,71,"         Falta Nº cta.alt.         003    S 0000900101      50                           16,65- EUR                          16,65",CHILD
ejemplo5.txt,72,"         Falta Nº cta.alt.         004    S 0000900101      40                           16,65  EUR          16,65",CHILD
ejemplo5.txt,73,"         Falta Nº cta.alt.         005    S 0000900301      50                           18,27- EUR                          18,27",CHILD
ejemplo5.txt,74,"         Falta Nº cta.alt.         006    S 0000900301      40                           18,27  EUR          18,27",CHILD
ejemplo5.txt,75,"         Falta Nº cta.alt.         007    S 0000900401      50                           60,41- EUR                          60,41",CHILD
ejemplo5.txt,76,"         Falta Nº cta.alt.         008    S 0000900401      40                           60,41  EUR          60,41",CHILD
ejemplo5.txt,77,"------------------------------------------------------------------------------------------------------------------------------------",SEPARATOR
ejemplo5.txt,78,"00000006 011123 0101695877 011123 011123 RT                  Contab.activo fijo",PARENT
ejemplo5.txt,79,"         Falta Nº cta.alt.         001    S 0000900001      50                           34,34- EUR                          34,34",CHILD
ejemplo5.txt,80,"         Falta Nº cta.alt.         002    S 0000900001      40                           34,34  EUR          34,34",CHILD
ejemplo5.txt,81,"         Falta Nº cta.alt.         003    S 0000900101      50                           20,12- EUR                          20,12",CHILD
ejemplo5.txt,82,"         Falta Nº cta.alt.         004    S 0000900101      40                           20,12  EUR          20,12",CHILD
ejemplo5.txt,83,"         Falta Nº cta.alt.         005    S 0000900301      50                           22,02- EUR                          22,02",CHILD
ejemplo5.txt,84,"                                                                     Total página                         4.911,88        4.933,90",TOTAL
ejemplo5.txt,85,"                                                                     Acumulado                            4.911,88        4.933,90",TOTAL
ejemplo5.txt,86,"Plastipak Iberia S.L.U                   Diario de doc. 01.11.2023 - 31.10.2024                   Hora 09:45:05     Fecha 21.11.2024",META
ejemplo5.txt,87,"Toledo                  Ledger 0L               LIBRO DIARIO 2024 CIF: B66460775              RFBELJ10_NACC/FI97MAP Pág.           3",META
ejemplo5.txt,88,"------------------------------------------------------------------------------------------------------------------------------------",SEPARATOR
ejemplo5.txt,89,"Nº act.  FeCPU  Nº docum.. FeCont FeDoc  Ba Nº referencia... Texto cabecera doc........",HEADER
ejemplo5.txt,90,"         Denominación cuenta.......Ap.    I Nº cuenta  Div. CC   Libro may. MD ...Impte.en ME  Mon. Impte.Debe ML  Impte.Haber ML",HEADER
ejemplo5.txt,91,"------------------------------------------------------------------------------------------------------------------------------------",SEPARATOR
ejemplo5.txt,92,"                                                                     ArrSaldos                            4.911,88        4.933,90",TOTAL
ejemplo5.txt,93,"         Falta Nº cta.alt.         006    S 0000900301      40                           22,02  EUR          22,02",CHILD
ejemplo5.txt,94,"         Falta Nº cta.alt.         007    S 0000900401      50                           72,84- EUR                          72,84",CHILD
ejemplo5.txt,95,"         Falta Nº cta.alt.         008    S 0000900401      40                           72,84  EUR          72,84",CHILD
ejemplo5.txt,96,"------------------------------------------------------------------------------------------------------------------------------------",SEPARATOR
ejemplo5.txt,97,"00000007 011123 0101695878 011123 011123 RT                  Contab.activo fijo",PARENT
ejemplo5.txt,98,"         Falta Nº cta.alt.         001    S 0000900001      50                           33,86- EUR                          33,86",CHILD
ejemplo5.txt,99,"         Falta Nº cta.alt.         002    S 0000900001      40                           33,86  EUR          33,86",CHILD
ejemplo5.txt,100,"         Falta Nº cta.alt.         003    S 0000900101      50                           19,88- EUR                          19,88",CHILD
ejemplo5.txt,101,"         Falta Nº cta.alt.         004    S 0000900101      40                           19,88  EUR          19,88",CHILD
ejemplo5.txt,102,"         Falta Nº cta.alt.         005    S 0000900301      50                           21,74- EUR                          21,74",CHILD
ejemplo5.txt,103,"         Falta Nº cta.alt.         006    S 0000900301      40                           21,74  EUR          21,74",CHILD
ejemplo5.txt,104,"         Falta Nº cta.alt.         007    S 0000900401      50                           71,82- EUR                          71,82",CHILD
ejemplo5.txt,105,"         Falta Nº cta.alt.         008    S 0000900401      40                           71,82  EUR          71,82",CHILD
ejemplo5.txt,106,"------------------------------------------------------------------------------------------------------------------------------------",SEPARATOR
ejemplo5.txt,107,"00000008 011123 0101695879 011123 011123 RT                  Contab.activo fijo",PARENT
ejemplo5.txt,108,"         Falta Nº cta.alt.         001    S 0000900001      50                           32,55- EUR                          32,55",CHILD
ejemplo5.txt,109,"         Falta Nº cta.alt.         002    S 0000900001      40                           32,55  EUR          32,55",CHILD
ejemplo5.txt,110,"         Falta Nº cta.alt.         003    S 0000900101      50                           19,07- EUR                          19,07",CHILD
ejemplo5.txt,111,"         Falta Nº cta.alt.         004    S 0000900101      40                           19,07  EUR          19,07",CHILD
ejemplo5.txt,112,"         Falta Nº cta.alt.         005    S 0000900301      50                           20,87- EUR                          20,87",CHILD
ejemplo5.txt,113,"         Falta Nº cta.alt.         006    S 0000900301      40                           20,87  EUR          20,87",CHILD
ejemplo5.txt,114,"         Falta Nº cta.alt.         007    S 0000900401      50                           69,04- EUR                          69,04",CHILD
ejemplo5.txt,115,"         Falta Nº cta.alt.         008    S 0000900401      40                           69,04  EUR          69,04",CHILD
ejemplo5.txt,116,"------------------------------------------------------------------------------------------------------------------------------------",SEPARATOR
ejemplo5.txt,117,"00000009 011123 0101695880 011123 011123 RT                  Contab.activo fijo",PARENT
ejemplo5.txt,118,"         Falta Nº cta.alt.         001    S 0000900001      50                           32,90- EUR                          32,90",CHILD
ejemplo5.txt,119,"         Falta Nº cta.alt.         002    S 0000900001      40                           32,90  EUR          32,90",CHILD
ejemplo5.txt,120,"         Falta Nº cta.alt.         003    S 0000900101      50                           19,23- EUR                          19,23",CHILD
ejemplo5.txt,121,"         Falta Nº cta.alt.         004    S 0000900101      40                           19,23  EUR          19,23",CHILD
ejemplo5.txt,122,"         Falta Nº cta.alt.         005    S 0000900301      50                           21,09- EUR                          21,09",CHILD
ejemplo5.txt,123,"         Falta Nº cta.alt.         006    S 0000900301      40                           21,09  EUR          21,09",CHILD
ejemplo5.txt,124,"         Falta Nº cta.alt.         007    S 0000900401      50                           69,77- EUR                          69,77",CHILD
ejemplo5.txt,125,"         Falta Nº cta.alt.         008    S 0000900401      40                           69,77  EUR          69,77",CHILD
ejemplo5.txt,126,"------------------------------------------------------------------------------------------------------------------------------------",SEPARATOR
ejemplo5.txt,127,"00000010 011123 0101695881 011123 011123 RT                  Contab.activo fijo",PARENT
ejemplo5.txt,128,"         Falta Nº cta.alt.         001    S 0000900001      50                           33,17- EUR                          33,17",CHILD
ejemplo5.txt,129,"         Falta Nº cta.alt.         002    S 0000900001      40                           33,17  EUR          33,17",CHILD
ejemplo5.txt,130,"         Falta Nº cta.alt.         003    S 0000900101      50                           19,48- EUR                          19,48",CHILD
ejemplo5.txt,131,"         Falta Nº cta.alt.         004    S 0000900101      40                           19,48  EUR          19,48",CHILD
ejemplo5.txt,132,"         Falta Nº cta.alt.         005    S 0000900301      50                           21,30- EUR                          21,30",CHILD
ejemplo5.txt,133,"         Falta Nº cta.alt.         006    S 0000900301      40                           21,30  EUR          21,30",CHILD
ejemplo5.txt,134,"         Falta Nº cta.alt.         007    S 0000900401      50                           70,35- EUR                          70,35",CHILD
ejemplo5.txt,135,"         Falta Nº cta.alt.         008    S 0000900401      40                           70,35  EUR          70,35",CHILD
ejemplo5.txt,136,"------------------------------------------------------------------------------------------------------------------------------------",SEPARATOR
ejemplo5.txt,137,"00000011 011123 0101695882 011123 011123 RT                  Contab.activo fijo",PARENT
ejemplo5.txt,138,"         Falta Nº cta.alt.         001    S 0000900001      50                           32,27- EUR                          32,27",CHILD
ejemplo5.txt,139,"         Falta Nº cta.alt.         002    S 0000900001      40                           32,27  EUR          32,27",CHILD
ejemplo5.txt,140,"         Falta Nº cta.alt.         003    S 0000900101      50                           18,91- EUR                          18,91",CHILD
ejemplo5.txt,141,"         Falta Nº cta.alt.         004    S 0000900101      40                           18,91  EUR          18,91",CHILD
ejemplo5.txt,142,"         Falta Nº cta.alt.         005    S 0000900301      50                           20,69- EUR                          20,69",CHILD
ejemplo5.txt,143,"         Falta Nº cta.alt.         006    S 0000900301      40                           20,69  EUR          20,69",CHILD
ejemplo5.txt,144,"         Falta Nº cta.alt.         007    S 0000900401      50                           68,45- EUR                          68,45",CHILD
ejemplo5.txt,145,"         Falta Nº cta.alt.         008    S 0000900401      40                           68,45  EUR          68,45",CHILD
ejemplo5.txt,146,"------------------------------------------------------------------------------------------------------------------------------------",SEPARATOR
ejemplo5.txt,147,"00000012 011123 0101695883 011123 011123 RT                  Contab.activo fijo",PARENT
ejemplo5.txt,148,"                                                                     Total página                           811,30          789,28",TOTAL
ejemplo5.txt,149,"                                                                     Acumulado                            5.723,18        5.723,18",TOTAL
ejemplo5.txt,150,"Plastipak Iberia S.L.U                   Diario de doc. 01.11.2023 - 31.10.2024                   Hora 09:45:05     Fecha 21.11.2024",META
ejemplo5.txt,151,"Toledo                  Ledger 0L               LIBRO DIARIO 2024 CIF: B66460775              RFBELJ10_NACC/FI97MAP Pág.           4",META
ejemplo5.txt,152,"------------------------------------------------------------------------------------------------------------------------------------",SEPARATOR
ejemplo5.txt,153,"Nº act.  FeCPU  Nº docum.. FeCont FeDoc  Ba Nº referencia... Texto cabecera doc........",HEADER
ejemplo5.txt,154,"         Denominación cuenta.......Ap.    I Nº cuenta  Div. CC   Libro may. MD ...Impte.en ME  Mon. Impte.Debe ML  Impte.Haber ML",HEADER
ejemplo5.txt,155,"------------------------------------------------------------------------------------------------------------------------------------",SEPARATOR
ejemplo5.txt,156,"                                                                     ArrSaldos                            5.723,18        5.723,18",TOTAL
ejemplo5.txt,157,"         Falta Nº cta.alt.         001    S 0000900001      50                           31,24- EUR                          31,24",CHILD
ejemplo5.txt,158,"         Falta Nº cta.alt.         002    S 0000900001      40                           31,24  EUR          31,24",CHILD
ejemplo5.txt,159,"         Falta Nº cta.alt.         003    S 0000900101      50                           18,26- EUR                          18,26",CHILD
ejemplo5.txt,160,"         Falta Nº cta.alt.         004    S 0000900101      40                           18,26  EUR          18,26",CHILD
ejemplo5.txt,161,"         Falta Nº cta.alt.         005    S 0000900301      50                           20,04- EUR                          20,04",CHILD
ejemplo5.txt,162,"         Falta Nº cta.alt.         006    S 0000900301      40                           20,04  EUR          20,04",CHILD
ejemplo5.txt,163,"         Falta Nº cta.alt.         007    S 0000900401      50                           66,26- EUR                          66,26",CHILD
ejemplo5.txt,164,"         Falta Nº cta.alt.         008    S 0000900401      40                           66,26  EUR          66,26",CHILD
ejemplo5.txt,165,"------------------------------------------------------------------------------------------------------------------------------------",SEPARATOR
ejemplo5.txt,166,"00000013 011123 0101695884 011123 011123 RT                  Contab.activo fijo",PARENT
ejemplo5.txt,167,"         Falta Nº cta.alt.         001    S 0000900001      50                           30,62- EUR                          30,62",CHILD
ejemplo5.txt,168,"         Falta Nº cta.alt.         002    S 0000900001      40                           30,62  EUR          30,62",CHILD
ejemplo5.txt,169,"         Falta Nº cta.alt.         003    S 0000900101      50                           17,94- EUR                          17,94",CHILD
ejemplo5.txt,170,"         Falta Nº cta.alt.         004    S 0000900101      40                           17,94  EUR          17,94",CHILD
ejemplo5.txt,171,"         Falta Nº cta.alt.         005    S 0000900301      50                           19,63- EUR                          19,63",CHILD
ejemplo5.txt,172,"         Falta Nº cta.alt.         006    S 0000900301      40                           19,63  EUR          19,63",CHILD
ejemplo5.txt,173,"         Falta Nº cta.alt.         007    S 0000900401      50                           64,94- EUR                          64,94",CHILD
ejemplo5.txt,174,"         Falta Nº cta.alt.         008    S 0000900401      40                           64,94  EUR          64,94",CHILD
ejemplo5.txt,175,"------------------------------------------------------------------------------------------------------------------------------------",SEPARATOR
ejemplo5.txt,176,"00000014 011123 0101695885 011123 011123 RT                  Contab.activo fijo",PARENT
ejemplo5.txt,177,"         Falta Nº cta.alt.         001    S 0000900001      50                           33,38- EUR                          33,38",CHILD
ejemplo5.txt,178,"         Falta Nº cta.alt.         002    S 0000900001      40                           33,38  EUR          33,38",CHILD
ejemplo5.txt,179,"         Falta Nº cta.alt.         003    S 0000900101      50                           19,56- EUR                          19,56",CHILD
ejemplo5.txt,180,"         Falta Nº cta.alt.         004    S 0000900101      40                           19,56  EUR          19,56",CHILD
ejemplo5.txt,181,"         Falta Nº cta.alt.         005    S 0000900301      50                           21,40- EUR                          21,40",CHILD
